481246869554953423,2988563801268939723,15627383183998579257,15195676184831058834,9525974318161776345,16259828734789045172,17800051248358656468,701947787479849712,1359153718510439885,140660024401242645,11661243776971665328,17295456215244599629,12730411607913939629,8454566274824684010,10956553595042787320,11453530643329592593,14025102897119969077,13782976881112109767,14683954034408465380,7053003571349418647,2798615689859374837,1597755625745010719,1762559576742157572,4099418895178721241,15472985645168815620,10288030340577884709,7885514809010489468,4173455471332868503,10489360689037685111,16297419491115839910,15368629362316225540,123778
11239572472749222556,11569103680093167852,3493788820245669546,6216292611910157578,5291907837630409989,4103518969549831406,6948640766230187489,12247576524628953458,2049847773886688119,15992085303384836923,11416822307362673118,1088472448795757229,5166264328234436593,18116786751487862739,10909394589966611063,6933048935660822843,10232141273751457557,12566881784749003204,14737753356017473431,13915446414984914307,2741067176399138339,13988285671643969676,2223510461734996899,7834244954431501829,15423450233758298281,13271092142470181845,293364212188754994,145753134495063796,14556347105973617453,13294986639825679081,11712133282951957527,101340
3886340539682158474,4635584830826015288,16644735648588480063,13781962530807539244,16389591931949354069,3455676685197693134,7596228697088187894,9360998734735759221,7630996328591137603,7085760668299567572,5298121011850856625,8360427528037978683,3839266011408867794,13702536433288829967,11674820062441435819,1640629671232860391,7723426811575542035,5084865356532144215,281137257842880910,4121562640322771549,7422403413597637212,3923521484421704478,2904187728735062927,17022861326889459676,18305077498002395322,13616041786497883807,6177061955539716506,560995595635092085,1699062945373742401,7445996698076618647,13054641942809942693,100855
17452455905135003341,4626719520692748785,10984197562963781174,18015602087177515726,12153032641369905504,16351640135507278434,8776728984648851348,11027441695368291649,5380435717635165197,2903211222680182159,17067375350033340315,5339350481981150270,16914389726169598512,11527691179252628599,594487552623844744,5723683674283670189,3564363956272225591,1729170903806815716,12618016026663617755,15317301785437443915,10472639269497848874,9024288685892398877,17599061741604827820,16750327776083089655,3000754712417433601,5877206318571929795,7885494599199280497,6751383888669509988,3513425694840074152,14614662264417915849,13694806261924979611,116249
8246315072343915116,17761510126492008144,1695217000026755066,3369451077187661854,14977116482785920294,17571691878944700016,13633031628661883338,17926835584572624560,4160578793068810139,2500305254005077948,7870235919210985946,9917759821408183737,6350313818342604827,5615118508359055687,14573035977434667666,8126000744816336870,7934700204792396119,3365542151479726861,437279592658653430,9541884373567889807,10255350716794347840,8209862227144841316,8718364525612711321,14435002846006554078,13731570038763955952,400789941977967715,830366356345363869,6786112800658934924,16901283726444117803,6159988365528009114,6420516681133304031,115375
15021560977962460439,674567125775597116,17992000665179249526,16512602548396986640,10790369649582917276,14342353802818710632,14777938128847755439,1375933490627717465,6180386294922323838,745851197205724833,3535964688087630134,12198673553021726942,11320846864009464572,13390571160457353618,17506310362102042639,903280583068950811,13542565361516645485,5718430245570111198,8792288549785659777,7759807634852151844,889610794325498877,15898686836824848799,224779796632119470,4170856774069400003,15917879109963321203,12848032707275920041,2226518690185080764,890570535538206584,9736827445076318376,13701659446695559091,15555602907333549835,127810
3994682609518115947,14265820098380466189,14289150228415143105,10210686596611837249,3995051634307986629,2566361514874889622,3584124143507156320,5348196800731819264,3791873295793492316,2246559387105828715,2615149896196533292,15169691161651650649,7362725849065973531,1668001797878265184,1276332556688531042,2164293351683681888,4584457537644212059,9399589651422853734,6337333899506786551,17536975227464900454,6129012247354449205,8106803721765792534,11270360913924798247,10372178264211730677,13247214450370197645,17333075099793040236,4587908370534088045,18301993543394133022,346413670605836272,10212350929824603591,17445119685270207723,94941
778699104268068220,17199038145198519537,7624338581143508603,11016726863528039305,13858853025971079534,13400977404980286940,1063767579799839303,10255740253792230363,17112280519927071624,7400042337339376647,18110127765825685096,7096275210450081023,5426736436279149031,2780861587523593660,3668773368333057299,7423514570829315546,15550354570239252607,5203723382125732268,5257172912650329809,17471126034636529361,2863006412638400681,2427320517098359885,17414916123591852656,6814299407041879908,4699636001115869618,10305699364467434738,4433947232589554758,4949764753078764450,9787870908394997523,8230922468720813744,4203343194889669343,79129
6921544361031674599,14351285080227130595,13152705408691703247,1524917417664401396,3849812863436636144,3058782149244892311,3942549705764951342,2282554207793948831,10713786064404665682,11184824058377127386,7108116691813476011,3316770453468090992,6236692341828131024,14542892105679131127,8853030255285881765,5029507206490628635,9865393626602028396,1605719088696664320,12433335144285886739,13208670876096291082,3347961516041401910,17818759156338627421,16410147203822598328,16351654910094754735,12916650922489723098,6293886869021236610,1068393801587146463,3499581639028555,11835458853936714440,1353351633193494671,16676434244929882475,92508
13992475469309008463,18198943524243651433,57053677565819002,4528825754464838335,11630372546938037902,503913045332305687,12578308077785625589,5259835519661274438,10330259981980596409,13047270176801663390,13500440439481358721,17390528794433151902,4777987036248734276,10105712891902813555,11008434294954261227,10802511056397507962,15991350641830946857,3617551846665703082,4888636753482161970,17770866647882063830,6770739115841221155,17149142279580998748,12946423688007130403,2021323148326967748,4289827060839584741,18257959209621462966,1188320615803697596,8852294391866779760,11233940355224692398,1375642815100983148,3682860952697203216,121294
18102098258407864359,17365188373491392755,5131422132689413820,6573006972202110379,4961438721904741737,16153101744018393995,6750204941764919826,4236923714473517691,540131850497071081,2295955067747822856,5407879293760146367,11001314687620058780,14436076329215270649,11571888554312443527,6128735272401100882,2728540358517202715,2730239542564823332,8417343701296816642,3073159154658262234,8264536663216133394,9413523438590047264,7188673456773767085,11682787845774174180,14671638389053539487,6883007410491328216,11367486589482045653,13613923740043334840,17414007385540982446,15245614401393941610,11847500537818059453,13798960594934928543,109519
887372927573239122,15523188873001181621,8518496190336384355,2014594719300044072,2470774999955506878,12154724703544833321,911602752868903083,4027883687358547755,8487150324187187597,13538193456985355975,7911457164889682079,16783566646387535760,10170683141194132594,6415776353875563820,726583605121303431,8374718468793437710,12903965856522788295,14917319706804060345,11326113474418405597,6541901935610714572,6735284619262088985,17008390039131611954,13395325468012207930,1395451039600723038,18161258821478900874,7318292670904633742,8991737371024547585,14615251444556351818,10856084104837801976,6731999565476587865,9896791741644292150,71274
694729530729217674,9671976046400327996,8572209474362454155,8900817418661693899,10963942666355237032,11439797663316313482,8075366690963195738,4544670898223812413,5213483925717391730,5176172581922312327,1752339442128204748,8618528287425090838,3127106138725032485,14524773284312892449,7236123602366709409,7422453221938713451,3125148326856381545,10910297975538323896,12042590185751128936,10159225344150013254,16290046535147062589,15348452889131381773,1838306790252906031,1898962519981699384,17638414854328084900,16398107826671167698,10113116128720363232,11477407452600107657,2561233444833961611,12781213030718059059,16730639415706488202,90706
3216346777270680591,9169249218219938365,2455711273759702570,6692251536488481892,4929456158809036731,10905584538659100924,5462799795773222080,5501007328296507007,6626442760165183416,10453041395416448667,18427148240769875021,8932283525775476265,2318976576410267040,4433660623255463327,18364610968129924391,14725604273871320853,17231246442391689720,8711354173522315268,9084294085492457175,10322879981373053195,10688876850778839337,11145495347396511677,6368073125401190173,3645388835191718684,11517934355151179230,1001320153524097358,12263690019761760237,5504674262002556635,14002997488498679826,15000410709893804476,3489824531716239216,93205
14231807483845939738,16081557932496390672,9298883716592972579,3641544985407760417,3761251387589034263,7790181345301140226,2633461456565634530,17352321446954539430,18192095115809061681,1946046800990658399,12615558557572866346,15720995047735374778,4722473034175487724,16478939317476096051,9166768271640162511,2741720632987847575,10893127489618124920,3289802528060941019,16939634198013633602,1876064175118735388,2584891263887791004,11122461351237109850,1875702662544537093,10920475486932026101,2067458534906341132,7923229942670858746,17153754871868351674,16714813631909199510,1520516471692163738,8974586922192346423,2026754269150239671,113566
1084096294378584813,3240497639875118036,12045738659850817301,11294176116779677406,3929729086251681816,2847928586923072406,9269321212793569346,9861176410111443307,17464453746584475360,3560802244535118783,11627305443237470810,16246205699582417920,6531719146920708641,10939131279247768396,18386212094102076070,10289949067832499022,15836209488817319943,10507388796223084869,5072034454054446088,4007442539398481388,6825480524898032743,11846344193028859497,3872656431893693819,4354194705825052978,6955136981738008798,10623641472391004419,12734036298525461667,10933530192451677501,9550630205375201032,14490789896023827644,4214153737791829053,121656
15222824478279211717,215570644337581957,14309557622140080491,5212359529209725616,15613716737032268737,341988486532342092,9914733524514730144,1843042510271842177,13397365019386764591,403106080912352483,7707123402741771718,2467877783217700801,8652296864867736014,17301234163385392382,12197686609300274421,9703728569037480031,7688572220918576529,3283587982662476477,11645963827869135198,17240057751406233827,14134160127132115090,17924280079518607267,4491727012514762036,10009846438141138567,5223632550698505019,2702637707116506601,11982604513535898195,2705796175551423036,15612942407037570149,4711290587090848958,1826446752552266546,74803
1156022545999912534,4407909857652073968,4112243806466295169,15943907548905938809,2266979736850794785,7936125080927775350,15532479260111948950,2877476101476812964,11800504979322319611,3430112129295085315,12518705183834615707,12322642484740948041,11348737772354067490,3648895683389501599,2240821188728565015,9166430683867633356,6797421998884017472,13669730032318584575,15740277226824947223,11355314167861187662,17855147873065719803,1225435418856710244,4037133736402434343,4753796769914093687,7205151407990868604,12399802090798193908,17574762249075181174,16097027914868216375,17449715482990791313,16411460042230646139,7785835031119980594,86687
7487648163079222507,10591495733529550929,3779268577628205580,2824748311774832816,148805692430460810,3783450344795123960,1406355150348712016,3199867335946386859,15299606267922955523,1559072306433487197,13452266108543447507,18061434508346606033,17813735572485810016,17583026929618345512,7426656588033050784,5111097141417439709,13066580106957241786,14579306778120899979,3448611771534526133,18341137315203437349,12812412524247747716,12806990710727070004,999952953764031834,10031412635198895926,14444377925068187822,4483744881680415745,12384372634568635337,6047792543886315137,11697366481239296059,1595639447986599434,6459835558722925162,102250
8120384686650983313,3226277246245651122,16510997942683920250,10137317589165027446,6627644047555879796,15302786250226862356,10751589755295605365,8670530162269221789,17325641455934803653,14050496975751083858,1146724393354150758,9839834449646429728,13597779986832510479,12157584574706868202,18212840902746538751,12542356451215192636,12390127089306408834,11110800123266573240,11455996099675851023,13204193355446633314,6458702215153907052,15498120970085166274,13677681234639793435,1335916054167457990,14393201001757015428,13175960182400443305,4783281540650731128,4394802077392461457,14948165598180129938,13119364513697602677,8012022578197312146,66774
1310239742621731004,807078603056481166,13929580172290301798,4875794058449808507,3224084050278692685,2919304183782952323,2495484425833951572,16088837754468815932,5066392624573444798,8330479324952425514,7965596278791552809,1844227304861494405,15586675923546118849,12174898820157785565,17930954950527547240,7908578277771405265,17528190223803212669,10435224025390507625,1504814181063085177,404171071115665341,10794286498002294604,9708088737481398658,4419644414717296084,11456996727639084945,6558109129160538274,6746072413009229703,1356055576861005014,10844286629639648102,7391519263815072710,5105225931593191568,907624261439860071,79922
9703380207596432146,12667200992980195625,7760167534335648745,7885182926619908172,692581395561704696,3396222297679756856,2219301880749020954,12643815702457964648,9894926428947469085,9426536983911983535,12667806105334707985,11461115403748804580,9756609510593710503,13128696679079704178,10622388833821218784,12157483472600011874,7242558536791674555,14195053196237050253,6528890971097905731,3608549040408337763,2649706405391089622,14814462103696870823,8434110185839588061,10341684362929330037,18255996884570086881,3886384776632000520,10028507943603843813,3734621263700058392,6244694972868750247,994668353850748,4615169665019117921,125485
3986628549479402298,14511314136085614709,7014316828063645286,1462410885992103664,2627476648901883179,2089102412786816459,10561705404378374678,11778350340475648795,16592067790236397626,10118178846055556929,18266359952204923780,5113025856180685182,10899722609608525728,12301629505347143210,16231375323898653557,11637527560254839505,17915336342975846119,11508203618432987993,1272737721849156447,1910607870431336063,5300965734630607743,4741878210790582414,16836537255328191377,10024054058955481472,3524845177438386658,9115750818426668659,18195485527890931281,10691458180405220121,6620746811147208072,1468224580399509636,9642619908835289101,67769
883087350942590260,18182429065505107941,18188192436456630880,1810297004949788417,11484085321115400940,5921341980299435763,12732176809700002134,11612683100905055997,4654569791691198722,9642769169627803393,4319701092551151160,7149479944770286347,3920917923243542347,13741897034065765494,8487785609784703710,16914683629930888779,11865766537982466995,279919144377764406,8262394838280587184,6876803243721177665,12701091820642128012,12839873868506767411,7732741560372707928,10587901349245833873,5409742593041327054,3493002008912480672,11140530773560846261,1931742959499157722,17847809406758603144,2603540686656715527,12745091717034684748,97911
12265245831058569533,14829206038949609806,4728259918353890550,14280943893786715819,5794616824319481966,5576266180750806825,10636155965805391053,3209642620551648203,8897937943801544945,2186325547269173534,2846351704199070544,1981088953775264980,8503827475405934835,13354630327152313169,3188381058071230847,16874637113612043903,9187979315560169389,6715461334460544489,11946697839075862016,339689693167388682,1217334785540102290,15524460908387306172,14519620494618752982,8889355659117070549,1182365491327297290,3301548375347614832,4821962209414429220,1498942303910778443,16426022998669342419,2524103043569176282,7160046895400993647,124519
3126564579055968923,7879588647211316736,9348307923550716659,16093945936377332272,4851810109515360301,7372290830929591493,14015264440806412313,16719724949616549413,9947067272551467922,11538023818356816667,5191231680629453453,988444404747376658,17577209618643256829,20128720692436796,4525406953010757276,1087339104438219213,2663866754724469340,4108392312240615356,8945021620416320062,5568424705919986297,5332225442403685520,17822389231474368707,14097801666409331570,11331042929900900082,9562585417999854736,6182863959902951464,6055275911013602784,9461004069958012759,1238585219178412916,6850781625898188031,1750876528901119262,86278
234000644860108092,3014710735506387007,13547234535428688437,17240594547670541717,12384336915270505549,587176819467341236,3976071196975950974,14770515538079452595,10740768592669428284,16075922841150154694,11653133238422232813,3821969767095259303,17249854611701137485,6099795994789095085,16022170831027541556,5984686959183934122,16419315312134913405,5089520077328663881,4862497520868025437,4998742881958032365,1608340797062829559,3647927835771564352,1802053946110534169,2919402220879459929,2761598218575986175,12788171696316151234,12964380935978763739,4402057387103771238,1978592570028488039,2104853761754021584,7286597848275483876,71990
7821951756396942698,13087118055008485320,429459523741227711,12494458305012726484,2461836382233451747,8812974160168304896,15088011103778457602,6424062477862272238,337590717866051516,18267040875353601117,13605647360883078154,1026866999153095195,11070436479394059094,15513708364768517531,4058460154053122774,4606615162008120133,6858668721696171473,2540393788921945416,972002560809668079,13850370070481558461,124407321836675269,3141214515054625888,11760998108314013842,2633690458598340470,14546761473940798195,16443628112686602342,5637862657043802673,7356165612771192781,14339511685436868550,408633189884936273,10328660876291763721,74932
2336624872728418840,6610655035265743625,16863460402198507666,5902404012265862777,14489688696597116592,595041940790254994,10445441524563526083,18334752628782652501,15348235789218486208,13053939614596090528,3340253376233755072,9027552520550815634,1401776849800658405,15187463798927587796,7284705445165957602,6419790652833225480,15526761069128033852,14689073658422294053,16053844441590445639,11049788953726122443,15289459929379125671,5746989337041740123,679766166241205579,9123441506885419538,3394890517789477694,5605608902957801561,15455339572985939963,5697346840540972411,9185584935053828105,12110697509852755284,5669065793934869269,71355
10412937651007463840,1560828700723231553,12172625534405366411,7226437587008688149,9285267359104642098,18204849139760671362,946689324984248556,17240615426147888836,8500636732890379345,17989547929684477256,9921847000813551151,17430276345417178861,15269997497603845145,11025843358884008409,6842886099389037410,9543799310829972159,11471328646404731188,11849066964548192480,9880257317523156957,8576292706774608271,2356593136717590033,2608093656253512238,17040959699938993743,10502925279228793441,2784104073362279228,9125224620738833060,8241877250282230445,17011315267786815689,1477444421301745390,11730497661571591391,8162933371256549519,119917
5858043521652836076,4547833584010735741,9225015238032238334,14591785560032326233,6962233981790585736,14393319072522263576,13554760774647649711,15164513299618973818,10015069809227402573,6227382648206577271,12200246068209524147,13835428049911710095,4021330647057393191,10642521183033529535,10374481763461777342,3098430168077404678,15862346961824926596,3696261288090058386,16584634600533937830,14000873417686800590,8588418360809375679,10577127600011385636,5262038052367438790,12972527436528249546,9818171571203962517,7521526117990446524,6281603424659104555,11326647766616017872,7495416329835060726,18246282096657284132,983757372416019178,105247
4226207678604059047,844727919776789014,4114506967704380423,5820048265512723910,6790526501084458474,2175972688416758687,17957508911569282546,3543735787857175725,9503240700842678326,16666450467151151691,14454905802820995322,9836532870007946312,7489124628349203469,16309934386953603076,7080996803302444381,13495717749442709339,6375665335164238779,7249688654020447434,2763948298828419169,11305601235572439146,3135893813432147055,12858992044414717801,3485678896333055267,10432726438350306447,1423036383664495467,7815769706186187140,7640382357619749199,3092814956760724747,15016444693504972828,7672546010035619685,11218726200734241673,108079
16859851432853617120,11871716589244560864,17427910321638054482,4144152093301460317,1855890741638732384,18265065380015070501,16050257866230541515,2555968960757662354,13266619476682010756,15096783716203053965,4217864386075736004,13704004180457372869,2857617372374111422,7548580862884712666,7757427023482935108,6150748165749659927,3305496056251080259,13873899770761382379,8534567197424765497,15587254784181106815,11710121790504028849,1256008063992265284,9998905526849866717,8034645861148997592,16889624997710855362,10458345361740940853,6532658772193328984,15128872056666676486,14524469114991522645,2854217991883553933,4173295621292989516,105143
13095934471303870528,16509816341856684279,17502569868212722210,4257996511646243964,6244593189459986203,768942562252547035,740074908693596978,16284484763689830333,4561380227506498463,1403638363679002995,11377032220049799774,8843934358590952810,786923777607322404,3680831684253215449,6878446187998247825,13185462413154343966,10219261406384678025,909971317509377703,16618396212258670496,15184986706576533713,3135946083429166501,15175280433142203942,4456688000213973692,6862001593653400487,10286489455854345780,17041830963787615998,4156151827704265056,14048624697810226853,6645813849521670832,1740588347936124369,1303227789034002148,85498
7180050755033462567,1942256694829670913,3542911541474900488,14790716334261925527,16724293451826357669,12033441498066480755,10771309382690124080,11294879877897888457,10540924367298902802,7892481774856304267,326817791186625830,6584140049088383270,2016861814875237282,11856616103579775499,7226121815735334163,5207233003009972930,6613808615670659519,9006508829827414809,7767712073304277535,16267993974185833328,6356337898549677298,9654250139025723250,2766365911073058405,58079767427583516,789463661736622088,7122096724746376319,8113115206557595122,9260078431536004566,4237011417516263562,16975461719080222379,16615732216129089861,67167
7067584414257056082,13210657940459790389,1577411912215802960,2941552730790665753,7545813934576587953,6863112256335176326,2420100996398902878,7238523776616620889,1375393708073270648,6435677392309082418,16778541336716082600,6005824443237356932,15615590304542752371,12116034411558168858,15742271626027438503,5893887108342791099,1370551598252545140,14282669677630373791,9649297129715869994,14854167738428859160,18332948488423939784,2634450810209127874,4343466706529833901,7420853226171135917,6915255766983462670,7549045343172914673,3073992450726087747,721681868468282872,15621000963222462091,3571130914005249334,7600183943782050286,80041
16137701616704917389,12487587362898603413,8261620714968456108,6124564273358945694,5483177219686256336,14086917096933130286,874120842302518711,7442841000163230372,4327610661977752450,9348426795630222486,17078041172061706042,13966039490440617260,12143561782011700887,16939147859088310458,4147141754506043800,16245461784696547178,6300751483518385011,1352381481717978974,14668629175675952228,7987858646253217489,8822915010746548775,6221703692032708531,11442109000969358855,9872554600184473190,17687855086349608016,15606333883822378687,12172592160923912765,4846507867343307511,13364415367495727648,4697469091859987303,13109652292609146013,101064
9331095852767672685,15426603816995227487,14081538566507984196,2036049066059345571,13927821696491068388,4215598184557204650,14591941933891578834,7444550777309491351,14176709448000676526,4669724511153765259,5197932732293805531,9508846361895376528,3857830980947318677,4898277028863605634,2287749289725986639,11993864146758337732,11077302939492019692,3194522432464753529,4670378907904631912,14969190367569645137,5434837817242630315,8693261225103100189,6680812960150907195,18184171189310395785,15903747910723903705,4793923582101195274,11777289702549374063,9501210464948487315,11847109239709677337,13880069145434517425,13845766633105340726,113223
16938055970563846923,6120612129586509063,778013665754790045,12314050062804235356,3432480315101217568,2810831682317228942,11086229496311654405,14822644832506879232,9439793796146033173,16357605832768805554,7745092087157236677,13072867130290425622,10691055939188698297,17518394272174387618,15153740842727382025,3965188112353486095,10786680290305579618,14631749668560485904,5579291092914103783,7719183052050809454,17985768321754617764,15015148313786013824,3460951457053082577,10299295734261307597,2811005157207376744,8258453724541858709,848155769504054201,2375268017379022671,12333736190954399639,12850150504300147754,5230370684028155794,81615
2434277095337473180,14437515812253269283,663863492148296393,17084790421422796956,12599906504244212144,7552884702936395142,6812873546424617767,14943210043571698081,6176852697640544881,8007094020694096639,15755538948082522208,14417906591255851455,15896073781363937156,6329754825292889118,7124836354939063890,16059873953494450069,16500615099473474090,7914478219005936348,17314204216124622304,17072202462396258370,16400242299045242332,13034600269971340705,15636670075646666000,11012181442228800108,14182431624892914940,14964172805766117199,10199984033684204935,15354871029383051914,8968398806463475060,6010114600178947709,11215555174411624890,118943
720687554060197048,4116720275824249391,1208485203956222948,4061700746773154136,11423734146680169709,1096045412366046789,11103417716542258921,17952478303230124096,3507411156103406109,4996843238767663035,13192015613895975115,10009935168778564950,3990521831087777579,3753769340571603267,5148669215006353623,14770327325571406502,12100403538956911500,6945008642407754957,3666171245925377240,6919648474545271191,4866363523715548498,12241700005319734932,3715255530740458655,15067283070380801958,4465189892827594836,13129357453306932899,13690052855501771686,8802626714755283410,16165102025468137124,18292133822051173913,18426628408435682765,104156
