12961661272449764708,9877962746506881975,18394785230620123126,16429324594598530097,11848597813693486565,4478543779384831322,17830288938576185217,12984538184140005260,2730317666694433161,3974579421328455158,12145748030849853662,18018256325069979868,5571274788395666609,5615009442462284854,5397807470444575470,2938320703185232264,8562493278108764674,6216264549787280270,16041228881756973035,7830856819626786940,6847983468398094215,6774670727424096162,17914529201811700076,5109523137031443372,3050226736241450524,2260716219187353253,12897262475451362363,708280193338767414,11894806512927567927,957873823942695049,13986448322402933443,76806
10802081896061290870,1256376234794843722,181339077618591454,8304673443289607510,16923391982614657437,5968507399882669787,2461582154592600799,3866919172126179631,5989363407446026582,2323455697917490437,14344411188916654289,10490346876810265977,10930250229445618515,3662359604021822426,6942473834427378162,7604337576951255983,8020726235243146666,9465432147864893427,4988940836543140199,9752228065018093435,2919724854618622393,4961022117934655406,2713646154399777143,12350725442252995812,975286686875755795,1123822703564498442,18039563010263368084,2541966114999040328,13100895080497844428,8949717030124481952,2926410718211263853,127150
4098802151261099622,13452949341781254320,8282334320602382428,6609846655762925120,10529040114528375663,18270203561920799581,2419589825636326600,14008168117101449971,15254303544974421182,9292756491980378667,3382391396359812073,8780284572060992558,5171654108860207903,6213224182645745400,12876508246738972463,721183177321378813,3084008158936942881,4150418796353634386,4176953381310629474,229451510959703946,1539104284289369057,17749454967591382897,11531846071640704532,16144691776690543717,6988534494907543475,6967412838677684360,631558002012594689,11921295283976573841,16563388447444442888,801993191902806159,725045976574048796,69793
13020760175718367160,10584760817163707964,10359996199962923349,13276821330736673315,5990788746391754209,11365991331878578746,2900785278119508642,13320766005579486017,12855417653277514000,12606865689286888428,8777468082325343274,13055861934177739058,8628785019859270782,846122187772030979,9004148818247693244,1944686395534535337,8536442087657239688,10935257258421367458,8463802080847042722,7542162574093667007,1259296261493021222,16757319414796810423,15043579029139273851,2213861399441533784,14483641334917458334,5342385453874197485,2953380655762306240,17578538423144142441,12613421776989481969,9082245419097459532,1958377226717757373,101223
18411542590058616809,8942913070380357286,4688278929817809241,18359648575116462701,7334300247023831998,18427895148109868365,6576822773147075312,6426008507636246222,14016261228655969474,6633700064208557809,5691436892888215236,10368462255012984994,10856926308889724642,11595762138585636652,16208871192411749368,4976784446863331382,11538744876404890244,17321957173725714707,1711070655339379508,8717231326592589655,12739823025737542171,10698924664025391467,650477048149187414,9222874494486267125,1271535164006140131,545085164911322506,375286179226385397,5409611696555126007,16303441085395822389,1773039016460092981,18097650738569420885,105002
10839428923530298399,6334584754334546639,1242973555124655665,851636306101975307,13681391966579537204,4785894050525293487,5778962543518247986,15228277702475505426,10921376915742851585,15642054810558623374,9407563749302053366,2708169860206204418,1515274166459154686,442987356321545654,13830216829546375952,2373155529268602076,818871195802383455,9648339753478246737,3349326458825521103,13680868524398936907,9402927415267221487,17388602107256314309,4802510362281579859,13318378854122534062,7578757692913358929,10622622238430445243,15683008383971445936,10348671153602864805,16026591090451585360,13111413508381378512,14751945432467465859,68887
2793244033467653276,17154635298170021666,4354022736299696156,13419900600151781606,854872923896155755,14883347173880478374,13139821307860045750,4107339904374386733,16872266550438339089,7347799307974865923,13214471283297945213,240472172218263060,12487640978830368993,15680153904250828903,5670249650901212305,95315329336478883,4540811484224153780,15783271301002735179,1313889381826487566,8164763729138507011,8796351309972040220,13034385305281263997,3392305184846463486,15034545069010865065,2398643657936055763,8413508442553427327,4685195605787833706,15526343984251527604,16817071931595336668,12584108662664608632,8336387038158150894,126292
13790970918939552005,11285232132837400259,5711242449388039290,4463547805231682585,10934189148648393938,10822415259894723329,4792925388235412744,5114513128106636124,14739828795124410731,4709773581303042184,10561744772866484736,8459627323202639433,14063886448120011927,3291013163047367063,13290810083625484797,4106631493749256591,146305877722227910,2869564992488288915,4343882362202809114,1386588010016547748,15879945734381709142,13323576885849918979,14001592171476919315,2508959301129349129,1172648394073951598,14277243757316445735,11460982170463934360,1304464084136688076,15031523802995416948,6701126507056817493,6870674201341170911,88643
6881911420327326411,10010359094909489114,8384758613640684767,41646267330657045,8189218346414207961,15454291362363686315,2945527005350966405,15823972965536396709,14161992546870748478,6270032330021873741,1017955223657512661,8433890828979681998,14966706138593964055,3865075693584352537,2250853831940875807,11728505723121761861,9049219949560671437,7622989073682868825,7320811165136564804,9235794696238802849,4439487558207398330,3587373994983710984,2693126861806844526,16589338993605771813,3554948329530537177,5802981502396274016,7671155258604249512,5912745544157200074,7044315383906284474,3793542757620410704,17516120824503951798,82167
1505384814912809806,9659933687749971215,3601962390553105147,14053331321254962769,18272742637633430603,11820652524204609479,5113762504796026491,5065465440601063009,5019313691533449092,17521194709715303389,17526812756766020544,3569127638171617674,6703742717620794340,14830690194667012883,5918968559314485098,12916020246701489405,1470263003787751805,1175871432004013600,5197068433398514804,18314390182336370039,9432931449648072350,14546060886990332561,1802513619106811331,2083816431046671467,4849052335495223906,7813467382723736108,6013892493857791136,17413339949672437655,12919899083262558591,5728216783463977396,53519111344603954,120481
3507480600763142774,3253192596311503184,12322624956836023511,16469779433638761676,10748271543869980400,10165377273968168206,15945092096799096678,13579804310500681208,7358142336772551412,15358903099938731775,11082815302060101868,12131880170573504536,11651655427670756181,15530210715155156135,7012102889186063843,10089379051076889467,766276795131018998,10668408604616636217,9345464053198897582,14882367587706284727,4820457158479908119,14800626446342248150,7737833689285501130,12108937215440532488,4338375046306521602,10576655790189994188,9239911689066561485,8315118253601954198,3480592950516570718,7184543343575762566,2656729854095104161,108423
9096399340030003527,14274967770196098343,15110516278974964609,17777790081333530609,1085728828701310749,7559056762019047207,14442953461838028879,3469582344759098465,10629247982843768329,3983530742967506545,18405433033046422571,17380493342833555323,2286543724864504496,7326040864243374711,11822619566186086374,7159911279728612178,4756194695220345504,14432400851645684761,10243892157737297498,4696546455452885650,410068889488910704,8481217786558144744,917840256411067304,1330546702164044968,10348246238132468647,93744086453241835,13197789591531876805,2342032508665880712,17499727039641125084,2247033219255131260,10215336288762328415,78674
10506017673133851996,7043701897840949034,1158820739738148796,4791951457119833157,9086441593062383784,7955825309368989734,14125998491371546380,8216459237749850505,3678933660680470265,16582439847525753841,2939386680091237047,4253166870753799741,4635922622408343632,17767110582019090541,7927709694079123569,11005341492037218157,13151008516557921910,17898534613500627352,3643165609464152077,6663830948779532299,13622050005909574676,11120536352347569654,12713956433450549399,655256242384874672,4420677844405819238,7224437433215068081,12660661636621131287,7512376849581887158,5161010160552441344,12598319482966192615,1753465399331095596,85055
16085122809478324425,18277275659500863525,13910041815406911501,12305847704152237298,7087501571401302751,15938855040860269931,17647902474433210447,761024636695996118,15491545992922305935,14210146655051973376,11871708484383092820,6449794099549438029,286566948552568035,11935932548643482455,4988571495097545455,16511329163263002279,5080831618951110285,5373022750711733984,2962212705535754518,16339588368879159258,18254113705658142661,9932218215237529428,13655970745871191579,4393229511601574952,4767175166848872612,5173430775863526681,18283609123124143720,6622132164032893310,8422056496667494066,4660704671408817164,8176237489388043313,106425
11117054867763438030,9313530647956025060,4355447677863290043,17639338720071383088,15596953267902238449,609139617264797447,10298954034016122468,12073741134497137814,2403790808188471982,14292811379456474679,10724416288501424028,11042744817913348214,4719288895959496507,4839896122201268938,1615906204052197086,16196281137315317138,4076485998215182178,878652906681359626,10619221955225525153,15595173778711461878,7108168169359109422,12233996900846991771,7576697191734939661,8838577393644787583,9667932049842131935,2699171371909547288,379202530474943123,5217079359816908102,15735380212705576983,1906222176288185762,17608507273795041957,120866
8466375022657059682,10895177559840129404,3015696360455802963,13854245295920593469,2246763611710830780,257792431576036065,12588228055935625757,7410304974765011709,3579675340035885278,8330962495970484942,16859724732832957600,8556843734578196318,17267561772783949511,16481361598324160410,15906110308150200282,17926641939967191048,17689668606602626623,8765387544064914439,16463479929067851592,7017579259412537159,12522293508005504355,10385369096520288979,5393895915126719598,14142795584127792873,18214711254449697590,17805488695086159693,16112311406011345188,5562578562214535358,4539367592880015821,6463705316222168584,8115040664331234244,78537
16143752550330028029,7289037754117470786,17609391915277958284,2968751201875061352,17817208459289416565,505528748614169729,17268344925252184496,16383410994192231998,12744146769552040874,6803503226118248818,4702541386742560830,5960566570887683286,13220428628564279616,12393322339415738691,16484285560459389893,15847846517252494553,17224090652553564928,16306943588096353810,16764840530817776682,17490918710659391037,1336780081842617136,12417093348326810822,16750272490911961081,10329428040032966621,17600146166268891613,1614338995072660069,6897531494269251546,10659316889969877997,1251759935907017017,5794321301856904657,4324215612197312837,121458
11913212951084408554,15148027352067635687,17881939119954966357,12640690496081813830,10211658808013480716,1237184715082144322,16734373251305798618,16976749278425775620,10642051366015842997,4809121003588870381,10490158200205856855,13315169778683287990,5397954376228686550,13823304976798941956,15880623961115799828,14337634192519858407,1866115905979824113,6547710662377883547,18398133243561218245,12842385131146018248,8938625404619081717,17125460239018884448,6377848231384065918,12734178949498809059,9040346342797104253,18162330277046287034,15006627354421201687,14982770884126091136,7918338477532312670,2739099510679420625,17868802496343508520,69888
1754977127933936256,10803103759111777923,12345849296568542171,17816987121818897009,17970825544881128298,6526102980715415346,8671712871132300660,7170828749854665286,8808279603775255188,16538588402246470319,11250341506156437827,13004956575821226052,499083465319531731,17142338612956126806,7335015159018960949,5799916679194441123,13385294085922617403,5093706491805360353,10785011932708337568,8609400493986226484,6267524293367928982,17085040092303860482,5812738336890500480,1768062344555769530,15205369135802099046,16760057392739835416,2907384954840733146,9078087038578208466,17187671486670790549,2897543829905158370,9354064757843379857,108976
2397335635304199560,17736948811970793008,15725336180914165472,8336918385807790282,6355852709658528713,14449399804011583018,13107947866460129045,10631971204341506365,3525714672547185799,5283711752867900241,9669498195441817342,6427973969538477726,1854307126380405102,11525850031511058005,9406320151575771442,12241362809419321769,9924440605064816191,13794652391979533882,16847596804407380165,8159771109278989290,2669780057166706389,1195404104346386530,12448015245134708936,5345930765097250014,5913568140809164445,1515774108563623418,15425080602749946647,13150162742166213453,16792697091922139316,2440633672819534998,9010164648682827261,76388
18346060759685899714,14963758582606699334,4230502919547276785,4957932832095267280,11300258727238030579,4056599794471036365,3004735443522300494,12104820214523586609,1877499350304086232,8482765449956532792,10564566941226791418,2788195330220437400,3629338616064974937,12283887949509985189,13751352130800899470,6703116943777937293,10889627978836423014,13882456794165447213,12854931281019389323,11397731162574430781,17896352918358756977,1491912553874780758,15095812405547300655,7518313320960668947,3057798164962347652,11174148828639991678,15567036654256785743,13698833444843876336,4085924173484516505,5998756947852730724,2704247519977673829,124147
13883897187427897568,12604642361049510103,5266376912201084939,12071037800355738245,12301827145581792057,18330097015591049233,5408948684883581139,16737921261688916813,5817269185436912913,2127740869992879106,17779755907420628813,3598939909614292999,16123296399468699799,7755423319234922255,227468046691445598,5842237068150904147,15201113868251815711,8767917710091198241,1317399334604801426,13492877555139395706,3813320481599825122,8867424513067888303,17187287975650466301,4459789274970096641,6799237774652241022,9980352635790912975,4271924033256519334,452344121618216170,5735642468402188263,1838829598211468613,1593554865320779039,102546
2874738890695931547,3497249566082247182,2629082909518407985,16227617038721662379,627481661762197655,2184406328005398088,7299626028021323095,13885321026321186415,997383352258526403,12962563097800123250,11717688006146784154,10896404495302453325,2664348907298759165,16839848729113023439,16067380549986852268,12888678433542712250,18440633385399298708,11253976007734833485,16363750250246522845,17915396034152643464,1808872027030655256,6916009281031464141,11579683662122144014,7144112434325711390,18063996338863323542,17666445082937067870,11406156588040686226,2409226678853086456,9999058674429894116,18042456329637971526,1408267159798007092,106078
2012634810138988364,7663568428112180971,18074489850065797317,3683701933585230389,10952408569152979448,13121864446345552907,11201150090502598607,11125977051794832990,10272636997096279035,5547762429029819533,9169335019420098201,1349827773132261822,12565708791084929633,4859515068530844084,346577304648707856,5763712106033422724,12558558978620835423,15154590808548038088,11810342804893070387,497235122777265196,13355351538743987357,12590637170565913369,9186933197890987689,12985467679005771160,7051287617694410188,11463936138630503879,1312992323251067271,9719065849370269240,718711938724303978,4957537309924065416,15648709711603037474,91084
15579246516797783480,4320160071849587261,18319608679344420134,17748579398318980242,6963204704876718790,10210454550930621072,476531959039954112,14672695204773946345,16110006789504644257,11603897058590416458,12771684039559362308,9873456924769850538,11128496920814042558,10193979491031595168,4650860814004975432,8160502518622113702,5189035592494374532,9577673710577816705,6476993610152841235,11538309663423567096,7632896209507389641,15732609343006931739,17515559877069183431,7820349014762224664,11153158306206051427,12090186729733788781,13948195148068583025,9427969733869264536,16212754411607008128,14046064533647673474,17789232933132333938,124394
7727050827899439405,10655616948657322415,16711637145551026339,10565208735914649232,10292689330580464434,1236004910430918285,18385947806784773068,15301718942973369400,7918647217200625782,14897467016241284100,5305498841229224181,9852615922237103175,2142274126671038045,12446962730335197088,6146266072332054161,414908856842229001,5903196717561899971,1735068413036610532,7204814558901718703,3455650885267097885,6369840958106519180,15931580599451116532,12529796562346362880,17954604472911524128,15090490630602107555,3735569677297013120,13975536291717968465,9604772224279681676,16577489894401535318,6378630845737015243,10381182992064845788,110971
2239837942726586855,3254094379498711493,9554941816338874482,5007555589304255267,6974455324156326088,15372141044933728858,12161490973897319196,11974673130435222463,18031993036071333937,1098070507894951199,16957742779960721130,7420407880196822336,18293009909235775226,11276193782409844056,3303910160299499289,16744837357620470180,3838703434711032992,4245771311443325676,5233178244259636355,6435381388435247933,12255924608704610552,18369429317182467242,17190114887942172112,9863143675085654865,5697487702719465202,3824456581875936157,8420625746796182226,4360098256095853760,11324899194573259068,10001700813310071379,6726662879061719600,74998
12638158182527974159,4791026616388412703,13223358040982422726,12013216459119835579,165288840489874812,2476868689971010456,4732237475536646187,7094177458992068903,2205824468734356015,17662544541635005645,9452058022075388641,6295211436176608033,1727176169593082287,18415373951895646754,16552312250755754983,359108906523687630,5717890829569427958,8241086161078697674,1406817978628534299,17149958010745095456,13888906233931264135,2521738492491639370,7763006065358799382,14533664132789006199,9387292388341703851,1402367654097832284,9098333818466522455,14012574306829433751,8217006557935602936,7736670210201806360,12332321187568457698,71089
13839285603923233427,5748948897844743849,14743926671439730116,10866063748896347391,3698226376760007285,2630070671046224130,6528339800240975847,10732433727032030523,752566149983398061,11170372794632393297,192441199867213556,16620605378641210292,9096218082264344889,9520200009687781000,2529508117600893055,13643252236064145140,2392751458141265733,17089175156765153527,165036953107590052,8535243459169207133,7489757944944565256,7998480723040652896,11372227425616243194,13424234706756510596,5545598636654967945,16012127216832394097,12380089898096829567,9253514983425187032,6582755480656098941,8852385946417889882,3494384345434352242,116610
2554875662504672180,1617469880113425961,8418360969017034360,15856959600339046196,1809265006216283789,14397802399913762985,3817760068912652422,2809122960688808519,8587397383654045422,1536520047832496214,12895528660114719212,6108516726513741298,16096353800074146900,8917260374169507611,3496215645522434697,11473132203794934941,9926071046669470104,14578951141793957596,7979046644214576267,4759769717911181128,11880518509943731465,6673255666252191878,9709174344226578778,4481864622165389105,17734746337254541908,12313580475505214668,17431923957253003389,12776511927849802839,17011564199167947232,620573306617944336,17585494955867145410,108906
593011588345979247,12967388088767445012,15523530885954849900,8081945490335008726,9207289186193108141,17892962714077798831,9024159703870060217,12992557259772222036,8646994518748086526,2475841406887273776,4298855987648699092,2948546847076625134,12090022097260498633,7848099810451437364,8270995594311078659,10506117709527037564,13628458388732470587,4165950410354080689,1631533646042807549,8265561760031581296,6147019743802602391,7268215986568705067,3671324203732809418,9180504235012835851,6794927052913257850,5979172846176099733,4367477642851396076,12493346060102354792,15875176899520890107,5633949334575233618,7319765007175142487,87582
9434431906058078932,9993425264191292680,14075103718852806323,5891755948339158481,7013296354169975394,4548300386277025409,12869993001462407005,384145303998445036,5134285306195574768,16945071986719586148,9283598387080554116,1582730001005132697,3489669636655833167,4934008597156930504,4801786075764000541,4163902785742894540,795311834660432345,381960753042293100,2007090971129494314,7693609637612333965,9928834074169076949,4427756725477814390,5697932537822886877,14835408547445147981,13233914878431414401,8013735670779239474,2539319375623197211,4709672472786142256,16530096371364297370,7638985805740231479,8676949552184728555,114352
8724337876028723990,8131995777679367056,7663062005959809220,17877012844595491594,7851202829091677779,5902328350493260914,9461311414814532407,3829217711075512793,6988776499836068746,17900458166739448115,7895937040649419846,14495510617444956241,12801974910721100628,3905128191149059870,900758909718715251,5678581702524185935,12034809076173602470,4223953336075100098,14432130534584725460,13776992686256429861,1998949404885928944,4884216675545449319,2151617528144462910,8879198000003722844,12432837944937757982,12094753505850651571,4179320814407365383,6717892684791956160,17273628078469018755,11161439478825361184,14122407267127840924,119046
6231390499123668768,17918393999700543829,2982959056092767840,17871712181195877371,6152185833850188774,16657889801901901298,7959855342848628843,263279878642061538,586268646563818763,7087097273904881011,13809577104611933393,1915034883907198117,13530001965655819952,4416933016867765319,4360626567660772576,2418331965668519314,1231236443209773901,2868177493377119337,9622536738397521824,5866917599910206180,11565039061209156130,4529275420955503496,3802132038877070689,6589094756869715471,14689318934402188573,12362290988571810439,1640334374879697078,12915136030378905229,3855651891768033157,4669864821845402502,10926478448037943344,105743
2032917725440383962,4007891236082017537,11809167207309348612,5940539864353761560,13339793554802701721,6991578686696835012,452942225686679289,13109613304833425479,13383227563670951914,2473295664695953549,15291592609611417943,15730953769169453797,7389632901102578518,1097451165143458713,17116495051325746643,1570168535598823067,6562793653460650561,6895166730138350307,1105702225116311115,14434861702969323537,5916134171396500439,13751120229331782651,4276174743380706687,5715392672571550160,13478295772712439076,9405557925789645704,3939952942808399878,6178643388545668235,1294749541373045933,2692967499189353478,3331554673223603116,79843
6355002447890865947,1919052574381374553,15370478647456924070,16817409266904255326,11276929622409360976,6151555557228060829,1531621156355247232,13420518121661624550,10649128768512579687,9197330656679461548,5671335654254864134,7766691870730435170,15803991419777022015,1280539636113333569,2606993169919499844,18359820930486356016,3460461007601912971,14618906530082333235,4904779071884033829,1282193702729353288,14006686698758262951,3238499798530541608,15923603485425008658,15340920519338733838,2512345721632872559,13883395189321562883,17814612965281786212,12273943200025982531,7641139430955724554,10389898205313277303,18157652124747752083,86141
